rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance,class
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.806175877,17,1,set(),{'DE'},{'AS24940'},{'178.63.45.114': {'www.flyerpilot.de'}},lb01.myflyerpilot.de,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.051443736,8,1,set(),{'BY'},{'AS6697'},{'93.125.99.54': {'fomar.by'}},vh73.hosterby.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.17200105,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.622649651,14,1,set(),{'DE'},{'AS47447'},{'62.113.215.187': {'foodrockers.eu'}},unknown,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.864853713,18,1,set(),{'DE'},{'AS47447'},{'62.113.215.187': {'www.foodrockers.eu'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.54719658,13,1,set(),{'DE'},{'AS47447'},{'62.113.231.137': {'foodwatch.org'}},app-a-de.c-549.maxcluster.net,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.806092208,17,1,set(),{'DE'},{'AS47447'},{'62.113.231.137': {'www.foodwatch.org'}},app-a-de.c-549.maxcluster.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.052952267,8,1,set(),{'DE'},{'AS3320'},{'193.158.65.16': {'forsa.de'}},mx5.forsa.de,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.62286165,14,1,set(),{'AT'},{'AS1764'},{'195.2.200.164': {'forstinger.com'}},ip200-164.vornet.net,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.865029787,18,1,set(),{'AT'},{'AS1764'},{'195.2.200.164': {'www.forstinger.com'}},ip200-164.vornet.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.74465458,16,1,set(),{'DE'},{'AS24940'},{'136.243.68.122': {'fortunaa.okis.ru'}},okis.ru,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280760926,10,1,set(),{'DE'},{'AS24940'},{'116.202.180.74': {'forumla.de'}},www.forumla.de,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.606881222,14,1,set(),{'DE'},{'AS24940'},{'116.202.180.74': {'www.forumla.de'}},www.forumla.de,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.376546258,11,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.693424304,15,1,set(),{'NL'},{'AS12859'},{'78.31.113.131': {'fotocollagen.de'}},unused.site4u.nl,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.920738451,19,1,set(),{'NL'},{'AS12859'},{'78.31.113.131': {'www.fotocollagen.de'}},unused.site4u.nl,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.053220645,8,1,set(),{'US'},{'AS16509'},{'52.58.47.31': {'found.de'}},ec2-52-58-47-31.eu-central-1.compute.amazonaws.com,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.173449611,9,1,set(),{'US'},{'AS16509'},{'35.158.9.132': {'fraron.de'}},ec2-35-158-9-132.eu-central-1.compute.amazonaws.com,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.530533351,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.75886226,16,1,set(),{'DE'},{'AS60955'},{'31.172.113.33': {'freelancermap.de'}},flm-lb1.wavecloud.de,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.973153196,20,1,set(),{'DE'},{'AS60955'},{'31.172.113.33': {'www.freelancermap.de'}},flm-lb1.wavecloud.de,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.46633891,12,1,set(),{'DE'},{'AS24940'},{'136.243.34.235': {'freepdfxp.de'}},static.235.34.243.136.clients.your-server.de,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.03792946,8,1,set(),{'US'},{'AS13335'},{'172.64.86.172': {'frei3.de'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.436032995,12,1,set(),{'US'},{'AS13335'},{'172.64.89.237': {'www.frei3.de'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.475721527,33,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.54806194,13,1,set(),{'US'},{'AS16509'},{'34.252.234.239': {'freshcoal.com'}},ec2-34-252-234-239.eu-west-1.compute.amazonaws.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.466354489,12,1,set(),{'US'},{'AS8075'},{'51.145.161.168': {'fressnapf.de'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744211485,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693732,16,0,set(),set(),set(),{},unknown,0,[255],255,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.678529916,15,1,set(),{'DE'},{'AS15456'},{'85.236.50.70': {'fritz-berger.de'}},live.fritz-berger.de,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.90880018,19,1,set(),{'DE'},{'AS15456'},{'85.236.50.70': {'www.fritz-berger.de'}},live.fritz-berger.de,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.080232608,22,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.240165556,26,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.261724577,28,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.240165556,26,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.449673531,12,1,set(),{'CH'},{'AS207143'},{'185.101.156.25': {'fun-chat.com'}},mx.mail.14040.hostserv.eu,0,"[128, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.376783848,11,1,set(),{'DE'},{'AS34788'},{'85.13.129.10': {'funkzeug.de'}},dd52008.kasserver.com,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.677194212,15,1,set(),{'DE'},{'AS34788'},{'85.13.129.10': {'www.funkzeug.de'}},dd52008.kasserver.com,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.92045496,19,1,set(),{'DE'},{'AS8560'},{'217.160.0.239': {'funpark-zirndorf.de'}},217-160-0-239.elastic-ssl.ui-r.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.105629381,23,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.279549982,10,1,set(),{'DE'},{'AS24940'},{'78.46.151.135': {'fvsweb.com'}},epro02.de,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.175251016,9,1,set(),{'DE'},{'AS202077'},{'185.68.136.191': {'gabler.de'}},unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744334735,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.865469176,18,1,set(),{'RU'},{'AS25490'},{'193.33.132.215': {'gadgetstyle.com.ua'}},4291.wg01.ru,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.224618139,27,0,set(),set(),set(),{},unknown,0,[1],1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.060102356,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.608337289,14,1,set(),{'US'},{'AS13335'},{'172.64.80.172': {'game-state.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.853341832,18,1,set(),{'US'},{'AS13335'},{'172.64.83.237': {'www.game-state.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.052798717,8,1,set(),{'DE'},{'AS29141'},{'130.255.78.250': {'gamez.de'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.447446281,12,1,set(),{'DE'},{'AS29141'},{'130.255.78.250': {'www.gamez.de'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.37781767,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.677809794,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,3.463984773,32,0,set(),set(),set(),{},unknown,0,"[64, 64, 64, 64, 64, 64, 64]",64,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.807788184,17,1,set(),{'DE'},{'AS34788'},{'85.13.150.18': {'gaming-grounds.de'}},dd32506.kasserver.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.012809001,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.547707817,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,3.463984773,32,0,set(),set(),set(),{},unknown,0,[64],64,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.547707817,13,1,set(),{'DE'},{'AS34788'},{'85.13.156.162': {'gamolution.de'}},dd40634.kasserver.com,0,"[128, 122, 122]",124,8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,[1],1,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.758379476,16,1,set(),{'CH'},{'AS35206'},{'194.150.248.211': {'gaumenpoesie.com'}},srv83.tophost.ch,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.972879869,20,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.677380683,15,1,set(),{'RU'},{'AS29182'},{'212.109.218.178': {'gazeta-licey.ru'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,2.689019008,15,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377310842,11,1,set(),{'US'},{'AS13335'},{'172.64.89.124': {'gdzgram.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.921467012,19,1,set(),{'DE'},{'AS24940'},{'85.10.201.120': {'gebraucht-kaufen.de'}},static.85-10-201-120.clients.your-server.de,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.106296196,23,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.548395191,13,1,set(),{'DE'},{'AS41412'},{'185.187.64.6': {'geigercars.de'}},geigercars.de,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.806841971,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.757158452,6,1,set(),{'US'},{'AS16509'},{'34.249.138.199': {'gek.nu'}},ec2-34-249-138-199.eu-west-1.compute.amazonaws.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.449501075,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,1.760285114,6,1,set(),{'US'},{'AS16509'},{'34.241.110.184': {'geo.de'}},ec2-34-241-110-184.eu-west-1.compute.amazonaws.com,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.259394012,10,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.174420727,9,1,set(),{'DE'},{'AS680'},{'134.245.216.131': {'geomar.de'}},dc-1.geomar.de,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.531028469,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.692464245,15,1,set(),{'DE'},{'AS24679'},{'81.3.8.167': {'gewinnspiele.tv'}},git.funcity.de,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.920072677,19,1,set(),{'DE'},{'AS24679'},{'81.3.8.167': {'www.gewinnspiele.tv'}},git.funcity.de,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.693168249,15,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.920539675,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.622822537,14,1,set(),{'US'},{'AS40824'},{'204.155.148.231': {'girlsilove.net'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.466270966,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.744178158,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.865346012,18,1,set(),{'DE'},{'AS25291'},{'77.247.84.11': {'globus-baumarkt.de'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.059979015,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.015155904,21,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.184669767,25,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.258728222,10,1,set(),{'DE'},{'AS42442'},{'130.0.76.138': {'www.gls.de'}},130-0-76-138.static.ip.adacor.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,1.892468346,7,1,set(),{'US'},{'AS13335'},{'172.64.95.98': {'gmp3.su'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.174031893,9,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.877422189,18,1,set(),{'DE'},{'AS24940'},{'78.47.69.62': {'golfundguenstig.de'}},www.golfundguenstig.de,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.070035929,22,0,set(),set(),set(),{},unknown,0,"[128, 122, 128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.377482179,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.54792749,13,1,set(),{'DE'},{'AS12931'},{'213.182.9.109': {'goslarsche.de'}},san02-svm-ne2-127.net.ke3.in.speedkom.net,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.991047456,21,0,set(),set(),set(),{},unknown,0,[255],255,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.806574941,17,1,set(),{'DE'},{'AS12931'},{'213.182.9.109': {'www.goslarsche.de'}},san02-svm-ne2-127.net.ke3.in.speedkom.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.547338858,13,1,set(),{'DE'},{'AS24679'},{'83.246.100.243': {'gratisinfo.eu'}},wp02.mga-intermedia.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.80622471,17,1,set(),{'DE'},{'AS24679'},{'83.246.100.243': {'www.gratisinfo.eu'}},wp02.mga-intermedia.com,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377526892,11,1,set(),{'US'},{'AS15169'},{'34.89.183.63': {'greator.com'}},63.183.89.34.bc.googleusercontent.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.547132428,13,1,set(),{'BE'},{'AS5432'},{'81.246.2.181': {'grenzecho.net'}},181.2-246-81.adsl-static.isp.belgacom.be,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.806056754,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.053276305,8,1,set(),{'DE'},{'AS24940'},{'78.47.137.159': {'grube.de'}},ip78-47-137-159.meinecloud.io,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,12,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.447779844,12,1,set(),{'DE'},{'AS24940'},{'78.47.137.159': {'www.grube.de'}},ip78-47-137-159.meinecloud.io,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.466546897,12,1,set(),{'DE'},{'AS34011'},{'134.119.225.76': {'guerrilla.de'}},jweiland32.net,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.30965549,28,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.87666038,18,1,set(),{'US'},{'AS13335'},{'172.64.83.121': {'guterrabattcode.de'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,3.069375638,22,0,set(),set(),set(),{},unknown,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.159098533,24,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.307691549,28,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.022809365,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.973182448,20,1,set(),{'DE'},{'AS15817'},{'185.243.135.184': {'hafenstrasse-live.de'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.379361807,11,1,set(),{'DE'},{'AS8560'},{'217.160.0.39': {'hagalil.com'}},217-160-0-39.elastic-ssl.ui-r.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.678808189,15,1,set(),{'DE'},{'AS8560'},{'217.160.0.39': {'www.hagalil.com'}},217-160-0-39.elastic-ssl.ui-r.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.46557438,12,1,set(),{'DE'},{'AS205766'},{'185.26.156.92': {'hagebutze.de'}},longmore.uberspace.de,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
